,0,1
W_po_25484_pa,210.95857,-64.23502
W_po_80798_arsu,-168.3727,-156.63675
W_po_81036_arsu,1264.3531,704.01624
W_po_81265_suta,121.29758,-19.405645
W_po_85474_arsu,-200.9458,-202.56711
W_po_86085_arsu,-278.28192,-193.58725
W_po_A101_pu,16.654354,218.42067
W_po_A10701_pu,29.811922,201.74815
W_po_A12284_pa,225.8396,-52.88703
W_po_A1381_pu,63.012314,178.72394
W_po_A14569_pa,191.03233,-48.36337
W_po_A16227_pa,193.70198,-33.966324
W_po_A16298_suta,107.07054,-23.292643
W_po_A24413_ma,-42.13115,-41.478893
W_po_A265_pu,-62.443375,54.74854
W_po_A2725_pu,59.12864,201.19365
W_po_A2749_pu,14.613076,199.84009
W_po_A2759_pu,43.78525,193.49112
W_po_A308_jigu,-69.885544,39.447693
W_po_A3264_jigu,-54.406693,71.361885
W_po_A334_jigu,-45.733925,55.76674
W_po_A368_jigu,-72.01451,67.07509
W_po_A4235_ma,-91.97304,-57.79147
W_po_A424_pu,40.60132,177.78737
W_po_A465_ma,-15.278134,-148.08351
W_po_A472_ma,-99.31492,-70.00222
W_po_A7346_pa,182.77658,-61.839832
W_po_A7736_pu,28.710323,191.31743
W_po_A815_In,27.250645,241.52246
W_po_A882_ma,-46.109097,35.22202
W_po_A891_arsu,-151.55629,-117.18559
W_po_A894_ma,-95.23707,-100.205475
W_po_A896_ma,-105.655876,-127.54003
W_po_A898_ma,-66.32166,-133.56737
W_po_A902_ma,-64.812225,-71.01442
W_po_A9697_pu,32.981823,223.74922
W_po_J163_ma,-127.31948,-79.52475
W_po_J192_ma,-23.100492,-51.57186
W_po_J202_ma,-118.92143,-113.45636
W_po_J209_ma,-126.47367,-24.33738
W_po_J222_ma,-123.232765,-33.64831
W_po_J226_ma,-27.474771,-269.1174
W_po_J302_ma,-42.189957,-86.216385
W_po_J335_roar,-61.921005,-112.13552
W_po_J340_roar,-91.89698,-115.03676
W_po_J391_roar,-34.487175,-146.46324
W_po_J421_roar,-108.62604,-109.711174
W_po_J439_ma,-78.03563,-40.954395
W_po_J561_arsu,-131.78091,-141.02042
W_po_J563_arsu,-136.55902,-117.47851
W_po_J610_arsu,-222.68613,-126.18904
W_po_J644_roar,-89.12164,-134.84694
W_po_J766_roar,-92.35833,-147.43973
W_po_J768_roar,-75.98908,-121.89692
W_po_T10153_suta,123.279625,-7.4407063
W_po_T10234_suta,119.87175,-31.935946
W_po_T10694_pa,200.34746,-59.68657
W_po_T11887_suta,109.25665,-9.798701
W_po_T12400_pu,42.306614,214.90446
W_po_T12793_pa,205.44371,-45.119267
W_po_T13148_pu,51.092926,226.44174
W_po_T15888_jigu,-32.293945,66.24992
W_po_T15889_jigu,-55.446205,43.102566
W_po_T2190_ma,-74.85824,-88.693756
W_po_T23485_In,24.427174,255.23495
W_po_T3157_ma,-113.540375,-91.51204
W_po_T3645_In,12.683047,177.8933
W_po_T388_ma,-52.429344,8.944966
W_po_T4097_In,-3.8671968,288.64908
W_po_T7132_pa,196.62001,-77.14234
W_po_T7625_jigu,-20.16329,42.57895
W_po_T7627_jigu,-30.116808,46.501595
W_po_T9346_pa,214.18587,-36.715584
