,0,1
W_po_25484_pa,286.7042,-239.19832
W_po_80798_arsu,-154.57524,-190.72163
W_po_81036_arsu,-189.04874,-164.9318
W_po_81265_suta,-365.05066,-199.40572
W_po_85474_arsu,394.77255,429.0246
W_po_86085_arsu,-177.21396,-147.1148
W_po_A101_pu,50.323948,-97.412704
W_po_A10701_pu,87.0105,-94.40732
W_po_A12284_pa,320.33383,-187.81343
W_po_A1381_pu,107.030754,-116.86985
W_po_A14569_pa,282.61063,-217.86147
W_po_A16227_pa,313.57498,-175.00613
W_po_A16298_suta,-346.78253,-206.31544
W_po_A24413_ma,-198.75183,37.211372
W_po_A265_pu,293.52457,131.11526
W_po_A2725_pu,62.747482,-129.9852
W_po_A2749_pu,13.836954,-119.820145
W_po_A2759_pu,-4.0039167,-87.946884
W_po_A308_jigu,231.19304,137.27344
W_po_A3264_jigu,249.06053,147.73026
W_po_A334_jigu,284.66522,100.71503
W_po_A368_jigu,264.02295,93.55468
W_po_A4235_ma,-93.690765,116.07184
W_po_A424_pu,79.53129,-153.73703
W_po_A465_ma,-173.91754,9.9631405
W_po_A472_ma,-171.58257,203.20721
W_po_A7346_pa,267.75766,-227.31842
W_po_A7736_pu,63.59219,-105.67867
W_po_A815_In,101.48673,33.46322
W_po_A882_ma,269.58423,165.1337
W_po_A891_arsu,-167.50673,-113.87447
W_po_A894_ma,-148.66925,158.78639
W_po_A896_ma,-237.59047,181.06456
W_po_A898_ma,-179.3462,184.37979
W_po_A902_ma,-181.93843,54.148273
W_po_A9697_pu,28.903072,-94.00502
W_po_J163_ma,-219.48024,34.87029
W_po_J192_ma,-74.44624,115.66743
W_po_J202_ma,-200.00203,193.50029
W_po_J209_ma,-4032.361,-546.9991
W_po_J222_ma,-78.34783,235.12497
W_po_J226_ma,-214.56987,95.95717
W_po_J302_ma,-132.7377,72.55884
W_po_J335_roar,-184.10239,164.40965
W_po_J340_roar,-155.7665,181.30594
W_po_J391_roar,-67.89264,142.71574
W_po_J421_roar,-197.14871,226.10391
W_po_J439_ma,-62.969227,105.46639
W_po_J561_arsu,-196.18811,-134.84055
W_po_J563_arsu,-144.22124,-218.77509
W_po_J610_arsu,-158.46254,-142.9726
W_po_J644_roar,-229.85974,165.3094
W_po_J766_roar,-199.85164,120.706505
W_po_J768_roar,-183.93958,120.85882
W_po_T10153_suta,-362.7623,-183.33546
W_po_T10234_suta,-377.6482,-212.93027
W_po_T10694_pa,274.08414,-199.78513
W_po_T11887_suta,-375.57617,-171.93056
W_po_T12400_pu,79.31744,-122.131645
W_po_T12793_pa,312.7471,-217.3002
W_po_T13148_pu,16.584106,-20.528673
W_po_T15888_jigu,218.63321,181.17009
W_po_T15889_jigu,239.21866,164.22493
W_po_T2190_ma,725.17914,173.47783
W_po_T23485_In,63.0509,-49.131187
W_po_T3157_ma,-168.38008,59.367928
W_po_T3645_In,47.66084,-145.8926
W_po_T388_ma,218.36794,100.90488
W_po_T4097_In,95.3548,17.763954
W_po_T7132_pa,262.73868,-186.49301
W_po_T7625_jigu,251.89163,111.418015
W_po_T7627_jigu,256.9034,125.94734
W_po_T9346_pa,316.6413,-154.20682
