,0,1
W_po_25484_pa,518.0812,82.329025
W_po_80798_arsu,-182.52003,-163.83675
W_po_81036_arsu,-272.0977,-112.99063
W_po_81265_suta,77.97436,2158.8806
W_po_85474_arsu,-304.57086,-128.94426
W_po_86085_arsu,-268.37753,-84.035866
W_po_A101_pu,-64.4147,328.30975
W_po_A10701_pu,-17.597694,355.54672
W_po_A12284_pa,538.46234,40.54326
W_po_A1381_pu,-2.234453,362.56686
W_po_A14569_pa,509.32574,20.761639
W_po_A16227_pa,502.02597,45.538635
W_po_A16298_suta,132.55325,-10990.298
W_po_A24413_ma,-90.96634,-200.00832
W_po_A265_pu,191.89803,83.05931
W_po_A2725_pu,28.897766,305.49915
W_po_A2749_pu,-29.0129,309.9624
W_po_A2759_pu,30.81499,334.9595
W_po_A308_jigu,223.54822,100.47349
W_po_A3264_jigu,231.4279,38.382397
W_po_A334_jigu,196.97168,130.5144
W_po_A368_jigu,208.09235,81.90905
W_po_A4235_ma,-305.6911,-182.37256
W_po_A424_pu,42.80833,313.3129
W_po_A465_ma,-49.802376,-165.16081
W_po_A472_ma,-132.40144,-101.90396
W_po_A7346_pa,536.6747,97.90761
W_po_A7736_pu,-46.55542,356.48193
W_po_A815_In,-55.25982,274.39005
W_po_A882_ma,162.36334,97.92838
W_po_A891_arsu,-267.63364,-155.91267
W_po_A894_ma,-247.58562,-213.50864
W_po_A896_ma,-268.49017,-191.07356
W_po_A898_ma,-238.85602,-187.4421
W_po_A902_ma,-161.4347,-101.00517
W_po_A9697_pu,-46.04029,322.44797
W_po_J163_ma,-170.02605,-47.27739
W_po_J192_ma,-46.471622,-186.43057
W_po_J202_ma,-244.70775,-168.73283
W_po_J209_ma,-59.60546,-208.34311
W_po_J222_ma,-54.177242,-223.7067
W_po_J226_ma,-199.60518,-110.12887
W_po_J302_ma,-310.94983,-234.02992
W_po_J335_roar,-169.1401,-210.11432
W_po_J340_roar,-216.42981,-197.73143
W_po_J391_roar,-161.55754,-263.6353
W_po_J421_roar,-248.86908,-282.2482
W_po_J439_ma,-100.74263,-118.08698
W_po_J561_arsu,-340.82596,-134.71953
W_po_J563_arsu,-242.61108,-137.00703
W_po_J610_arsu,-216.87202,-158.8014
W_po_J644_roar,-172.25389,-242.15599
W_po_J766_roar,-217.57599,-242.23532
W_po_J768_roar,-261.48093,-234.6452
W_po_T10153_suta,97.707375,-149.14201
W_po_T10234_suta,312.30096,2.6930969
W_po_T10694_pa,508.1877,62.738228
W_po_T11887_suta,91.52691,-178.9122
W_po_T12400_pu,-11.484912,328.03836
W_po_T12793_pa,481.62012,21.721727
W_po_T13148_pu,-89.24365,320.91602
W_po_T15888_jigu,168.35973,31.015463
W_po_T15889_jigu,165.56512,75.549835
W_po_T2190_ma,266.40182,634.9943
W_po_T23485_In,-64.757484,298.23126
W_po_T3157_ma,-163.5231,-70.50613
W_po_T3645_In,10.156799,272.7044
W_po_T388_ma,135.43808,65.66414
W_po_T4097_In,-85.752846,357.24704
W_po_T7132_pa,483.7378,94.06548
W_po_T7625_jigu,196.17606,3.420251
W_po_T7627_jigu,209.31967,25.450909
W_po_T9346_pa,479.1072,56.37965
