,0,1
W_po_25484_pa,288.88232,-36.942272
W_po_80798_arsu,-15.102587,-190.91885
W_po_81036_arsu,-20.742802,-206.45378
W_po_81265_suta,-157.81688,-1099.8408
W_po_85474_arsu,3.0635493,-169.01503
W_po_86085_arsu,-21.307852,-178.28893
W_po_A101_pu,95.04916,220.65651
W_po_A10701_pu,94.09242,240.48431
W_po_A12284_pa,316.7219,-28.31661
W_po_A1381_pu,74.077576,212.62396
W_po_A14569_pa,323.26093,-4.7670994
W_po_A16227_pa,310.08826,-17.408802
W_po_A16298_suta,163.85776,-306.47736
W_po_A24413_ma,-113.04002,70.44948
W_po_A265_pu,-160.64546,102.529106
W_po_A2725_pu,70.46196,262.82193
W_po_A2749_pu,71.670685,190.08575
W_po_A2759_pu,80.25439,254.2177
W_po_A308_jigu,-193.71053,103.521484
W_po_A3264_jigu,-147.08492,101.41821
W_po_A334_jigu,-177.26624,105.36106
W_po_A368_jigu,-175.62018,94.07173
W_po_A4235_ma,-53.194317,-72.18187
W_po_A424_pu,55.26688,201.11554
W_po_A465_ma,-76.7124,27.485357
W_po_A472_ma,-51.75188,1.36412
W_po_A7346_pa,331.3937,-35.224922
W_po_A7736_pu,81.771,228.15121
W_po_A815_In,116.95471,224.46078
W_po_A882_ma,-151.8051,77.77867
W_po_A891_arsu,-15.035949,-134.00848
W_po_A894_ma,-63.584255,-112.596954
W_po_A896_ma,-93.72282,-109.98239
W_po_A898_ma,-71.45943,-91.004715
W_po_A902_ma,-48.4708,-16.298685
W_po_A9697_pu,94.56787,209.73222
W_po_J163_ma,-40.90001,-35.300507
W_po_J192_ma,-95.42384,-17.154915
W_po_J202_ma,-45.84386,-108.390236
W_po_J209_ma,-74.7938,-0.53986615
W_po_J222_ma,-67.795006,7.4918838
W_po_J226_ma,-12.901837,-69.46075
W_po_J302_ma,-44.080357,22.682718
W_po_J335_roar,-85.091705,-81.49985
W_po_J340_roar,-33.983604,-96.91446
W_po_J391_roar,102.945755,-593.80457
W_po_J421_roar,-59.392593,-94.67501
W_po_J439_ma,-118.926575,-21.692184
W_po_J561_arsu,-17.501785,-161.86395
W_po_J563_arsu,-11.48502,-109.72954
W_po_J610_arsu,-40.376972,-179.08002
W_po_J644_roar,-71.483055,-131.83936
W_po_J766_roar,-43.44532,-125.726814
W_po_J768_roar,-56.840576,-137.86627
W_po_T10153_suta,145.85327,-290.4497
W_po_T10234_suta,162.77464,-280.211
W_po_T10694_pa,297.59595,-46.86776
W_po_T11887_suta,3444.376,7251.021
W_po_T12400_pu,54.926968,226.0625
W_po_T12793_pa,310.39487,-54.886326
W_po_T13148_pu,105.48294,192.95493
W_po_T15888_jigu,-116.27723,103.534805
W_po_T15889_jigu,-121.80897,94.172935
W_po_T2190_ma,-105.16239,40.546207
W_po_T23485_In,114.92808,260.99847
W_po_T3157_ma,-106.31235,22.180136
W_po_T3645_In,103.393326,174.99692
W_po_T388_ma,-102.467514,113.25258
W_po_T4097_In,128.97165,200.0015
W_po_T7132_pa,276.228,-26.613678
W_po_T7625_jigu,-159.12813,143.55278
W_po_T7627_jigu,-158.10753,131.16689
W_po_T9346_pa,289.30435,-59.707012
