,0,1
W_po_25484_pa,196.22318,25.547812
W_po_80798_arsu,-30.061472,8.054409
W_po_81036_arsu,-33.201954,5.2502522
W_po_81265_suta,187.19226,53.46472
W_po_85474_arsu,-37.005276,12.596843
W_po_86085_arsu,-36.121384,7.551245
W_po_A101_pu,-10.6392145,199.94923
W_po_A10701_pu,-8.1929245,190.2805
W_po_A12284_pa,190.80966,26.677784
W_po_A1381_pu,-7.78642,194.76918
W_po_A14569_pa,195.89246,30.17947
W_po_A16227_pa,199.77493,29.594475
W_po_A16298_suta,184.63176,50.62619
W_po_A24413_ma,-69.653015,-28.08388
W_po_A265_pu,-54.411354,-196.5007
W_po_A2725_pu,-17.938593,192.59149
W_po_A2749_pu,-14.115625,187.04355
W_po_A2759_pu,-17.556114,196.97101
W_po_A308_jigu,-50.616512,-191.87827
W_po_A3264_jigu,-46.11492,-187.95418
W_po_A334_jigu,-54.10996,-193.08762
W_po_A368_jigu,-51.325123,-187.87883
W_po_A4235_ma,-65.12492,-11.403866
W_po_A424_pu,-21.366133,200.6318
W_po_A465_ma,-81.19058,-23.544127
W_po_A472_ma,-63.95995,-16.898678
W_po_A7346_pa,202.23698,20.24915
W_po_A7736_pu,-21.075655,187.93448
W_po_A815_In,-3.451972,200.0827
W_po_A882_ma,-49.37027,-198.28432
W_po_A891_arsu,-39.81845,7.1024637
W_po_A894_ma,-75.80558,-3.3859196
W_po_A896_ma,-54.673477,-13.48203
W_po_A898_ma,-69.401924,-1.6292422
W_po_A902_ma,-68.425446,-18.861391
W_po_A9697_pu,-13.26895,198.005
W_po_J163_ma,-84.02502,-16.740337
W_po_J192_ma,-71.30629,-23.173622
W_po_J202_ma,-58.27247,-5.977792
W_po_J209_ma,-77.68757,-19.953142
W_po_J222_ma,-74.96647,-21.149475
W_po_J226_ma,-76.74412,-11.910295
W_po_J302_ma,-70.414505,-14.805186
W_po_J335_roar,-64.18924,0.37525573
W_po_J340_roar,-70.43216,-49.586998
W_po_J391_roar,-76.267265,-30.687365
W_po_J421_roar,-67.18634,-4.600869
W_po_J439_ma,-64.58955,-23.812643
W_po_J561_arsu,-43.55128,11.139865
W_po_J563_arsu,-34.684757,1.0407013
W_po_J610_arsu,-40.24842,14.950818
W_po_J644_roar,-113.23174,-38.900887
W_po_J766_roar,-59.108833,-12.151852
W_po_J768_roar,-20.621851,-54.728207
W_po_T10153_suta,187.47354,57.493565
W_po_T10234_suta,183.77408,54.856045
W_po_T10694_pa,199.46474,25.1886
W_po_T11887_suta,191.02559,53.856396
W_po_T12400_pu,-13.046471,193.68375
W_po_T12793_pa,202.60416,32.559864
W_po_T13148_pu,-8.240325,204.75916
W_po_T15888_jigu,-60.63003,-190.20715
W_po_T15889_jigu,-45.71772,-192.80272
W_po_T2190_ma,-109.51475,0.73239654
W_po_T23485_In,-19.274126,208.93262
W_po_T3157_ma,-68.757195,-9.311059
W_po_T3645_In,-23.593704,195.09482
W_po_T388_ma,-48.496746,-180.8051
W_po_T4097_In,-14.056821,203.60143
W_po_T7132_pa,203.44832,27.104523
W_po_T7625_jigu,-56.374634,-184.4356
W_po_T7627_jigu,-57.476345,-187.3765
W_po_T9346_pa,195.37883,20.733883
