,0,1
W_po_25484_pa,148.4119,-107.23832
W_po_80798_arsu,-211.17935,-118.95113
W_po_81036_arsu,-168.27577,-84.71051
W_po_81265_suta,223.60916,32.63092
W_po_85474_arsu,-256.0411,-46.645935
W_po_86085_arsu,-209.60081,-94.22218
W_po_A101_pu,17.683432,201.30168
W_po_A10701_pu,29.34231,168.31683
W_po_A12284_pa,195.59404,-81.24386
W_po_A1381_pu,53.440372,189.13953
W_po_A14569_pa,164.02,-61.76304
W_po_A16227_pa,176.63876,-94.98579
W_po_A16298_suta,209.15898,44.593086
W_po_A24413_ma,-473.98328,-52.491966
W_po_A265_pu,2142.2021,1585.748
W_po_A2725_pu,61.090794,159.6612
W_po_A2749_pu,95.39685,164.13583
W_po_A2759_pu,76.68452,170.51488
W_po_A308_jigu,754.2879,666.1564
W_po_A3264_jigu,-115.43642,57.606956
W_po_A334_jigu,-806.9728,-321.66913
W_po_A368_jigu,-112.63713,137.65959
W_po_A4235_ma,-84.451485,-121.29997
W_po_A424_pu,71.10235,192.05164
W_po_A465_ma,21.747768,-115.94005
W_po_A472_ma,-70.83412,-139.91396
W_po_A7346_pa,146.09265,-71.64238
W_po_A7736_pu,9.479133,164.81253
W_po_A815_In,-11.193025,199.65634
W_po_A882_ma,-166.42502,31.447464
W_po_A891_arsu,-230.76297,-104.11049
W_po_A894_ma,-126.78287,-69.94328
W_po_A896_ma,-107.46149,-80.92711
W_po_A898_ma,-64.172745,-33.08011
W_po_A902_ma,24.1955,-93.058655
W_po_A9697_pu,33.96301,189.03094
W_po_J163_ma,-6.7849426,-133.91191
W_po_J192_ma,3.186558,-56.304314
W_po_J202_ma,-116.4828,-95.77343
W_po_J209_ma,-4.672732,-108.60478
W_po_J222_ma,-8.325639,-95.11769
W_po_J226_ma,-36.045803,-108.53393
W_po_J302_ma,60.45077,19.180166
W_po_J335_roar,-107.2226,-131.29117
W_po_J340_roar,-58.219265,-19.657192
W_po_J391_roar,-229.56287,-413.50793
W_po_J421_roar,-99.863434,-104.21555
W_po_J439_ma,-24.975237,-61.36686
W_po_J561_arsu,-247.36746,-87.65529
W_po_J563_arsu,-141.62857,-108.64636
W_po_J610_arsu,-214.23865,-75.01679
W_po_J644_roar,-87.33879,-32.385048
W_po_J766_roar,-66.65134,-72.51319
W_po_J768_roar,-52.15094,-62.644325
W_po_T10153_suta,233.09871,48.361977
W_po_T10234_suta,240.757,25.210348
W_po_T10694_pa,133.24345,-98.16585
W_po_T11887_suta,214.24904,18.113983
W_po_T12400_pu,35.950943,142.35216
W_po_T12793_pa,162.72746,-87.30643
W_po_T13148_pu,121.37797,321.71158
W_po_T15888_jigu,-130.96205,108.024895
W_po_T15889_jigu,-1380.0916,-1366.0977
W_po_T2190_ma,-97.2877,45.879734
W_po_T23485_In,82.18082,211.76753
W_po_T3157_ma,-20.101294,-40.4309
W_po_T3645_In,55.87779,218.17587
W_po_T388_ma,-204.26465,88.6596
W_po_T4097_In,8.643735,223.79822
W_po_T7132_pa,191.97516,-117.18824
W_po_T7625_jigu,-153.38466,83.978134
W_po_T7627_jigu,-137.72711,89.12171
W_po_T9346_pa,158.3604,-122.686005
