,0,1
W_po_25484_pa,-1247.5533,-1376.4707
W_po_80798_arsu,-295.76776,38.733593
W_po_81036_arsu,-423.48782,87.23916
W_po_81265_suta,194.58408,51.237064
W_po_85474_arsu,-292.23685,-18.431234
W_po_86085_arsu,-327.78143,21.876276
W_po_A101_pu,78.174835,235.17122
W_po_A10701_pu,45.78409,259.078
W_po_A12284_pa,394.59744,-127.314804
W_po_A1381_pu,13.159525,263.01874
W_po_A14569_pa,-3107.8684,-458.9325
W_po_A16227_pa,371.62286,-144.91174
W_po_A16298_suta,177.5561,32.539696
W_po_A24413_ma,-53.700195,-123.77321
W_po_A265_pu,38.764713,-325.5481
W_po_A2725_pu,103.076775,325.86087
W_po_A2749_pu,-122.88286,619.6098
W_po_A2759_pu,74.78609,310.33038
W_po_A308_jigu,-43.11241,-313.33127
W_po_A3264_jigu,-28.523155,-328.20184
W_po_A334_jigu,-49.347347,-367.35425
W_po_A368_jigu,-1.960353,-369.79834
W_po_A4235_ma,-292.81958,-115.07013
W_po_A424_pu,50.410152,335.16153
W_po_A465_ma,-3.303109,3.9114547
W_po_A472_ma,-287.55026,-94.132675
W_po_A7346_pa,330.38916,-147.08604
W_po_A7736_pu,60.348206,282.94556
W_po_A815_In,5.828524,306.96655
W_po_A882_ma,17.43245,-282.711
W_po_A891_arsu,-276.81012,24.942228
W_po_A894_ma,-180.23793,-10.969042
W_po_A896_ma,-224.22772,-55.021435
W_po_A898_ma,-175.69937,45.03534
W_po_A902_ma,-93.38437,7.5937405
W_po_A9697_pu,44.15121,293.0411
W_po_J163_ma,-462.06778,565.9543
W_po_J192_ma,-83.193306,-83.08464
W_po_J202_ma,-260.6721,-15.642492
W_po_J209_ma,-51.172123,-94.40875
W_po_J222_ma,-34.800854,-84.986206
W_po_J226_ma,-104.627205,-22.144434
W_po_J302_ma,-700.0347,187.8174
W_po_J335_roar,-222.36438,-19.679482
W_po_J340_roar,190.49377,-221.41211
W_po_J391_roar,-172.06442,-63.99326
W_po_J421_roar,-250.56355,-47.221798
W_po_J439_ma,-46.518658,15.281936
W_po_J561_arsu,-224.25209,27.003632
W_po_J563_arsu,-218.46602,74.674706
W_po_J610_arsu,-352.53568,4.0075836
W_po_J644_roar,-152.29628,17.471899
W_po_J766_roar,-174.40375,14.96765
W_po_J768_roar,-140.97258,156.42339
W_po_T10153_suta,204.30641,26.887081
W_po_T10234_suta,218.07317,55.251667
W_po_T10694_pa,342.37268,-125.01389
W_po_T11887_suta,176.05077,66.31636
W_po_T12400_pu,42.80858,230.4036
W_po_T12793_pa,6681.246,608.1675
W_po_T13148_pu,94.7159,276.01382
W_po_T15888_jigu,-42.242733,-274.91177
W_po_T15889_jigu,1.1753789,-306.7763
W_po_T2190_ma,-26.856865,13.047996
W_po_T23485_In,10.182597,361.4137
W_po_T3157_ma,-113.57903,28.950968
W_po_T3645_In,19.810863,469.65057
W_po_T388_ma,-75.218735,-313.698
W_po_T4097_In,93.29553,216.4835
W_po_T7132_pa,325.27304,-99.36785
W_po_T7625_jigu,20.28596,-357.91217
W_po_T7627_jigu,14.74247,-337.57117
W_po_T9346_pa,381.98026,-174.15834
