,0,1
W_po_25484_pa,124.39111,37.591244
W_po_80798_arsu,-9.222694,-79.16708
W_po_81036_arsu,-9.516701,-77.45448
W_po_81265_suta,125.49786,29.211008
W_po_85474_arsu,-7.988399,-73.74556
W_po_86085_arsu,-11.128462,-77.32317
W_po_A101_pu,-47.715736,154.6994
W_po_A10701_pu,-49.519905,153.09012
W_po_A12284_pa,124.07941,39.785244
W_po_A1381_pu,-46.565388,152.2036
W_po_A14569_pa,122.644585,37.773273
W_po_A16227_pa,124.53896,41.46832
W_po_A16298_suta,126.299515,30.036575
W_po_A24413_ma,-12.734185,-55.33607
W_po_A265_pu,-8.9137745,-45.93703
W_po_A2725_pu,-49.85737,151.34956
W_po_A2749_pu,-44.46119,151.63469
W_po_A2759_pu,-48.515057,150.85905
W_po_A308_jigu,-10.306081,-48.213066
W_po_A3264_jigu,-10.280533,-47.245853
W_po_A334_jigu,-11.860294,-46.669197
W_po_A368_jigu,-10.937442,-46.136864
W_po_A4235_ma,-14.341551,-71.03096
W_po_A424_pu,-51.604404,150.17345
W_po_A465_ma,-11.968169,-63.148285
W_po_A472_ma,-19.548058,-67.47222
W_po_A7346_pa,126.079315,39.932396
W_po_A7736_pu,-45.272953,153.97374
W_po_A815_In,-46.135933,155.81155
W_po_A882_ma,-10.335301,-44.255783
W_po_A891_arsu,-10.955045,-74.78581
W_po_A894_ma,-13.014077,-71.95227
W_po_A896_ma,-11.968244,-69.72578
W_po_A898_ma,-15.811548,-72.984985
W_po_A902_ma,-16.59967,-63.89523
W_po_A9697_pu,-46.864628,153.84544
W_po_J163_ma,-11.814441,-60.08027
W_po_J192_ma,-15.575907,-59.878677
W_po_J202_ma,-14.771547,-70.31116
W_po_J209_ma,-14.616766,-62.376404
W_po_J222_ma,-14.689241,-63.23853
W_po_J226_ma,-16.587437,-66.85337
W_po_J302_ma,-16.87317,-61.330578
W_po_J335_roar,-17.412163,-71.71523
W_po_J340_roar,-13.8760805,-67.73073
W_po_J391_roar,-11.442676,-64.88905
W_po_J421_roar,-16.685753,-69.87441
W_po_J439_ma,-14.286738,-60.563213
W_po_J561_arsu,-8.817044,-75.53172
W_po_J563_arsu,-12.638401,-77.524445
W_po_J610_arsu,-8.145314,-75.95491
W_po_J644_roar,-9.715892,-66.942314
W_po_J766_roar,-14.516666,-68.780334
W_po_J768_roar,-11.040097,-68.74607
W_po_T10153_suta,124.51502,28.689283
W_po_T10234_suta,125.07521,30.495178
W_po_T10694_pa,125.307304,38.906837
W_po_T11887_suta,123.93689,29.991646
W_po_T12400_pu,-48.268505,152.89734
W_po_T12793_pa,122.68743,40.33176
W_po_T13148_pu,-49.65372,154.84946
W_po_T15888_jigu,-12.458528,-45.15464
W_po_T15889_jigu,-12.455972,-48.448475
W_po_T2190_ma,-10.506761,-62.536682
W_po_T23485_In,-47.414898,149.8677
W_po_T3157_ma,-13.302237,-61.27892
W_po_T3645_In,-50.44802,149.64189
W_po_T388_ma,-10.06173,-50.20425
W_po_T4097_In,-48.11055,157.00725
W_po_T7132_pa,125.91616,37.710335
W_po_T7625_jigu,-7.09995,-47.78522
W_po_T7627_jigu,-7.977253,-47.416542
W_po_T9346_pa,123.436775,38.765568
