,0,1
W_po_25484_pa,276.56213,-33.18483
W_po_80798_arsu,-100.629745,887.7284
W_po_81036_arsu,-955.0502,711.1449
W_po_81265_suta,155.19008,-7.488603
W_po_85474_arsu,140.60823,-351.80664
W_po_86085_arsu,169.19432,-272.6765
W_po_A101_pu,-15.975871,199.7952
W_po_A10701_pu,-1.1280144,212.35825
W_po_A12284_pa,283.48297,-81.9974
W_po_A1381_pu,19.753399,207.48863
W_po_A14569_pa,308.01898,-39.888966
W_po_A16227_pa,290.83768,-53.707508
W_po_A16298_suta,164.20308,-22.71996
W_po_A24413_ma,-104.05472,-42.80059
W_po_A265_pu,-199.6152,-3.2817552
W_po_A2725_pu,34.662052,198.72015
W_po_A2749_pu,8.088437,247.39682
W_po_A2759_pu,50.82693,219.64937
W_po_A308_jigu,-226.48885,-23.65799
W_po_A3264_jigu,-257.5177,-13.70079
W_po_A334_jigu,-205.0184,-20.603872
W_po_A368_jigu,-231.80846,-5.3278756
W_po_A4235_ma,-74.42676,-65.22372
W_po_A424_pu,-11.70086,233.15251
W_po_A465_ma,-81.875885,-5.065077
W_po_A472_ma,-124.01123,0.7743032
W_po_A7346_pa,261.59546,-23.55985
W_po_A7736_pu,32.14288,237.97258
W_po_A815_In,-21.604593,272.2908
W_po_A882_ma,-243.54967,-40.632187
W_po_A891_arsu,96.73729,-343.99756
W_po_A894_ma,-45.292686,-144.7816
W_po_A896_ma,-44.28817,-104.10818
W_po_A898_ma,-287.85013,213.79042
W_po_A902_ma,-47.869118,-75.63536
W_po_A9697_pu,-8.140908,185.88608
W_po_J163_ma,-28.056326,-67.58413
W_po_J192_ma,-62.108257,-18.689508
W_po_J202_ma,14.522819,-160.95035
W_po_J209_ma,-38.474453,23.94356
W_po_J222_ma,-45.6261,12.544786
W_po_J226_ma,-217.78102,-318.6215
W_po_J302_ma,-39.054024,-35.841614
W_po_J335_roar,-39.92198,-163.99199
W_po_J340_roar,-95.83227,-83.7695
W_po_J391_roar,-144.25899,-67.193184
W_po_J421_roar,-28.882795,-132.86397
W_po_J439_ma,-60.682285,-49.596424
W_po_J561_arsu,117.55012,-333.32663
W_po_J563_arsu,37.650444,-394.01263
W_po_J610_arsu,1116.8406,-1463.4523
W_po_J644_roar,-90.302795,-119.584175
W_po_J766_roar,-111.895256,-94.12139
W_po_J768_roar,318.44843,249.73187
W_po_T10153_suta,167.89032,5.255478
W_po_T10234_suta,142.72198,4.4991155
W_po_T10694_pa,291.30234,-29.578203
W_po_T11887_suta,140.88676,-17.479723
W_po_T12400_pu,27.507896,181.22186
W_po_T12793_pa,266.59552,-57.933487
W_po_T13148_pu,40.66323,251.34424
W_po_T15888_jigu,-213.29227,-49.47783
W_po_T15889_jigu,-208.29247,31.810507
W_po_T2190_ma,-98.54493,-28.79881
W_po_T23485_In,13.979995,289.3297
W_po_T3157_ma,-15.525804,-31.369366
W_po_T3645_In,54.077488,266.71036
W_po_T388_ma,-172.16953,-32.81029
W_po_T4097_In,-4.867687,264.59106
W_po_T7132_pa,295.50333,-10.024522
W_po_T7625_jigu,-240.76125,10.884128
W_po_T7627_jigu,-222.54738,10.340661
W_po_T9346_pa,309.1779,-67.98472
