,0,1
G_cy_80582_arsu,53.573257,-72.71052
G_cy_80701_arsu,92.440216,-94.68253
G_cy_80801_arsu,101.36028,-54.939392
G_cy_80826_arsu,48.349964,-33.486057
G_cy_81108_arsu,50.88476,-109.3393
G_cy_81118_arsu,136.48676,2.9158454
G_cy_82508_pu,283.8851,-147.37575
G_cy_85356_suta,142.3768,-38.420456
G_cy_85499_arsu,154.94144,-64.958954
G_cy_85678_arsu,171.87094,-75.8021
G_cy_86297_suta,114.289856,-38.459057
G_cy_86321_suta,73.91924,-86.347466
G_cy_86458_suta,95.709145,-129.17497
G_cy_86478_suta,117.70563,-72.14977
G_cy_J296_ma,-91.4859,-178.8038
G_cy_J477_ma,-114.47633,-185.39545
G_cy_J691_roar,-104.5689,-220.81635
G_cy_J694_roar,-80.462585,-227.63437
G_cy_J773_ma,-97.7864,-158.40526
G_cy_T10897_pa,-138.23813,-13.868588
G_cy_T11062_pa,-148.81436,44.24919
G_cy_T12275_pu,39.279827,109.63557
G_cy_T12279_pu,6.5818057,94.90775
G_cy_T12385_In,-30.720476,200.60585
G_cy_T12392_pu,14.4386215,119.78521
G_cy_T13184_pu,25.617085,85.49271
G_cy_T13251_ma,-67.070175,-174.23213
G_cy_T14558_suta,116.26341,-16.139471
G_cy_T16693_suta,135.22192,-119.04807
G_cy_T16771_pa,-189.19002,-29.63574
G_cy_T1705_pa,-216.88881,45.70728
G_cy_T18563_suta,135.4818,-101.50598
G_cy_T18620_suta,78.68489,-44.056183
G_cy_T18744_pa,-177.30391,45.343754
G_cy_T19429_pa,-203.98137,-0.16314438
G_cy_T19520_pa,-131.70634,13.285347
G_cy_T19765_pa,-154.9446,10.943246
G_cy_T23196_In,-36.299816,252.38269
G_cy_T2497_pa,-170.48424,-4.22973
G_cy_T26228_pu,-10.814254,109.0016
G_cy_T26229_pu,-143.86165,208.64458
G_cy_T26252_pu,1058.3295,47.68303
G_cy_T310_In,-52.061035,195.56113
G_cy_T3343_jigu,-7.426765,230.817
G_cy_T3384_jigu,-13.902409,254.59532
G_cy_T3385_jigu,-28.839502,230.45195
G_cy_T363_ma,-67.13794,-198.19565
G_cy_T364_ma,-88.95133,-200.51637
G_cy_T6579_pa,-196.28346,20.712158
G_cy_T7636_In,-50.79816,232.58488
G_cy_T9133_pa,-172.15979,23.117994
