,0,1
G_cy_80582_arsu,172.45218,-1.4147552
G_cy_80701_arsu,298.77063,60.728226
G_cy_80801_arsu,241.45949,-12.357374
G_cy_80826_arsu,274.1347,52.028492
G_cy_81108_arsu,304.77835,77.502045
G_cy_81118_arsu,189.89496,12.359189
G_cy_82508_pu,-110.31975,-56.771824
G_cy_85356_suta,323.2741,509.83044
G_cy_85499_arsu,285.5904,-2.4198587
G_cy_85678_arsu,294.498,-16.849344
G_cy_86297_suta,221.02591,23.056465
G_cy_86321_suta,310.16376,40.923832
G_cy_86458_suta,241.05472,29.239635
G_cy_86478_suta,252.36588,22.250153
G_cy_J296_ma,35.856365,30.062233
G_cy_J477_ma,21.249262,29.223574
G_cy_J691_roar,5.252432,61.56854
G_cy_J694_roar,1.8244303,29.746435
G_cy_J773_ma,33.975956,16.230463
G_cy_T10897_pa,-201.82106,-217.15602
G_cy_T11062_pa,-230.55206,-189.78517
G_cy_T12275_pu,-62.617783,-85.0703
G_cy_T12279_pu,-88.48292,-108.21301
G_cy_T12385_In,-138.44452,208.08101
G_cy_T12392_pu,-74.682594,-96.39084
G_cy_T13184_pu,-57.92399,-111.211685
G_cy_T13251_ma,37.914318,59.143513
G_cy_T14558_suta,229.82726,64.867516
G_cy_T16693_suta,269.95627,23.394377
G_cy_T16771_pa,-200.41075,-190.08867
G_cy_T1705_pa,-259.63873,-204.75363
G_cy_T18563_suta,236.4998,49.30047
G_cy_T18620_suta,245.0172,5.064074
G_cy_T18744_pa,-224.88922,-230.28242
G_cy_T19429_pa,-189.52515,-256.5864
G_cy_T19520_pa,-233.75482,-247.2652
G_cy_T19765_pa,-207.52504,-245.1786
G_cy_T23196_In,-114.54367,265.09302
G_cy_T2497_pa,-180.32793,-228.11073
G_cy_T26228_pu,-87.77554,-86.8
G_cy_T26229_pu,-121.30919,-60.67843
G_cy_T26252_pu,-101.72125,-71.618416
G_cy_T310_In,-143.40877,197.08713
G_cy_T3343_jigu,-98.95193,247.35643
G_cy_T3384_jigu,-115.606766,249.92297
G_cy_T3385_jigu,-128.66505,251.50168
G_cy_T363_ma,22.692358,69.207016
G_cy_T364_ma,21.815287,81.79035
G_cy_T6579_pa,-207.83864,-227.32703
G_cy_T7636_In,-92.34682,265.61792
G_cy_T9133_pa,-240.15758,-198.35538
