,0,1
G_cy_80582_arsu,-94.482285,-60.751896
G_cy_80701_arsu,-160.56839,-88.002914
G_cy_80801_arsu,-189.55325,-88.27341
G_cy_80826_arsu,-157.56583,-107.938774
G_cy_81108_arsu,-135.2533,-14.480908
G_cy_81118_arsu,-174.93152,-35.62964
G_cy_82508_pu,138.03351,-174.9687
G_cy_85356_suta,-245.3376,-73.65401
G_cy_85499_arsu,-137.92674,-75.32161
G_cy_85678_arsu,-115.95784,-68.16343
G_cy_86297_suta,-153.17024,8.834831
G_cy_86321_suta,-226.97612,-131.17146
G_cy_86458_suta,-172.97244,10.845217
G_cy_86478_suta,-197.9128,-67.154175
G_cy_J296_ma,-955.8834,1000.4037
G_cy_J477_ma,617.8547,-242.77031
G_cy_J691_roar,-127.61968,261.79846
G_cy_J694_roar,-53.13603,231.14833
G_cy_J773_ma,-66.664856,249.91052
G_cy_T10897_pa,343.02255,-23.401237
G_cy_T11062_pa,407.16113,-17.872732
G_cy_T12275_pu,113.99889,-90.85733
G_cy_T12279_pu,88.18504,-84.17893
G_cy_T12385_In,-68.338356,-309.77524
G_cy_T12392_pu,120.2557,-66.04715
G_cy_T13184_pu,133.22137,-88.50354
G_cy_T13251_ma,-134.91849,285.15842
G_cy_T14558_suta,-135.60733,25.21794
G_cy_T16693_suta,-129.86247,49.969593
G_cy_T16771_pa,376.0489,-86.33812
G_cy_T1705_pa,319.5226,23.618216
G_cy_T18563_suta,-95.75785,2.6674106
G_cy_T18620_suta,-214.51457,-110.06008
G_cy_T18744_pa,371.08585,-21.093523
G_cy_T19429_pa,327.4685,-98.29872
G_cy_T19520_pa,383.67816,-44.84376
G_cy_T19765_pa,334.38336,-66.77433
G_cy_T23196_In,-39.039425,-362.16995
G_cy_T2497_pa,346.40054,-78.6393
G_cy_T26228_pu,124.380394,-123.45826
G_cy_T26229_pu,122.51315,-181.0119
G_cy_T26252_pu,128.32056,-152.14151
G_cy_T310_In,-60.530155,-293.97906
G_cy_T3343_jigu,-11.343841,-327.07596
G_cy_T3384_jigu,-4.769542,-376.72852
G_cy_T3385_jigu,-0.61599946,-354.66837
G_cy_T363_ma,-78.23311,268.52432
G_cy_T364_ma,-80.96928,287.24838
G_cy_T6579_pa,368.32278,-1.085255
G_cy_T7636_In,-18.792894,-348.77917
G_cy_T9133_pa,341.68063,7.7430468
