,0,1
G_cy_80582_arsu,324.19977,-70.32986
G_cy_80701_arsu,314.0325,-60.48687
G_cy_80801_arsu,309.22803,-66.50239
G_cy_80826_arsu,324.03293,-106.58167
G_cy_81108_arsu,305.12784,-121.58482
G_cy_81118_arsu,316.49777,-97.20473
G_cy_82508_pu,-64.279526,289.41174
G_cy_85356_suta,375.35025,-32.852093
G_cy_85499_arsu,334.52164,-65.03559
G_cy_85678_arsu,324.41895,-80.957504
G_cy_86297_suta,319.17978,-87.540054
G_cy_86321_suta,306.05258,-114.691826
G_cy_86458_suta,309.59427,-77.73692
G_cy_86478_suta,328.1451,-90.92092
G_cy_J296_ma,-419.78833,93.49044
G_cy_J477_ma,-423.24323,83.64008
G_cy_J691_roar,-437.138,95.79809
G_cy_J694_roar,-438.15173,82.864
G_cy_J773_ma,-425.28516,101.04225
G_cy_T10897_pa,-142.93518,-288.5436
G_cy_T11062_pa,-161.5757,-300.21783
G_cy_T12275_pu,-87.10903,302.70114
G_cy_T12279_pu,-78.827675,286.2578
G_cy_T12385_In,-8.28948,313.40125
G_cy_T12392_pu,-85.95261,291.38364
G_cy_T13184_pu,-89.17937,282.66595
G_cy_T13251_ma,-428.69824,90.56746
G_cy_T14558_suta,305.98132,-87.980896
G_cy_T16693_suta,296.05966,-91.536575
G_cy_T16771_pa,-171.57281,-278.2833
G_cy_T1705_pa,-176.22736,-294.37042
G_cy_T18563_suta,339.19083,-86.539116
G_cy_T18620_suta,296.84482,-71.563675
G_cy_T18744_pa,-155.23816,-286.50702
G_cy_T19429_pa,-132.94702,-288.95786
G_cy_T19520_pa,-151.06024,-272.83987
G_cy_T19765_pa,-142.8813,-297.68204
G_cy_T23196_In,-2.6999066,336.4372
G_cy_T2497_pa,-141.77039,-280.18237
G_cy_T26228_pu,-77.139175,298.24524
G_cy_T26229_pu,-58.20383,292.37375
G_cy_T26252_pu,-66.90949,298.66882
G_cy_T310_In,-18.409542,322.36008
G_cy_T3343_jigu,-6.371434,326.90533
G_cy_T3384_jigu,-12.559729,332.11932
G_cy_T3385_jigu,0.27915436,321.71854
G_cy_T363_ma,-408.9953,92.58565
G_cy_T364_ma,-413.59027,84.72625
G_cy_T6579_pa,-162.1662,-281.82053
G_cy_T7636_In,4.8064227,329.16666
G_cy_T9133_pa,-163.5836,-290.09332
