,0,1
G_cy_80582_arsu,-168.7303,-61.794163
G_cy_80701_arsu,-194.92899,-29.379904
G_cy_80801_arsu,-186.46988,-48.099617
G_cy_80826_arsu,-197.71667,-17.59132
G_cy_81108_arsu,-200.74461,-51.323803
G_cy_81118_arsu,-155.4012,-47.710304
G_cy_82508_pu,56.002895,30.750164
G_cy_85356_suta,-214.10732,-44.018555
G_cy_85499_arsu,-183.93387,-29.590263
G_cy_85678_arsu,-171.8486,-37.534695
G_cy_86297_suta,-168.53046,-49.517815
G_cy_86321_suta,-186.63788,-8.589723
G_cy_86458_suta,-208.82413,-28.176159
G_cy_86478_suta,-195.93515,-59.785248
G_cy_J296_ma,72.57884,158.89748
G_cy_J477_ma,60.3986,173.5681
G_cy_J691_roar,81.67158,170.28593
G_cy_J694_roar,61.601986,185.93666
G_cy_J773_ma,61.653946,161.27487
G_cy_T10897_pa,66.26953,-242.18974
G_cy_T11062_pa,72.86708,-264.56448
G_cy_T12275_pu,44.165348,53.169685
G_cy_T12279_pu,34.88266,45.94134
G_cy_T12385_In,163.26657,37.37021
G_cy_T12392_pu,43.677834,40.25179
G_cy_T13184_pu,55.244934,57.43138
G_cy_T13251_ma,70.74484,169.94562
G_cy_T14558_suta,-178.66693,-22.329626
G_cy_T16693_suta,-161.22002,-16.07139
G_cy_T16771_pa,79.08818,-275.30386
G_cy_T1705_pa,83.70692,-233.69061
G_cy_T18563_suta,-158.00261,-25.148064
G_cy_T18620_suta,-195.02243,-41.48065
G_cy_T18744_pa,62.61716,-271.1626
G_cy_T19429_pa,52.509274,-248.59169
G_cy_T19520_pa,91.51723,-257.8408
G_cy_T19765_pa,83.40162,-257.25226
G_cy_T23196_In,176.11708,29.198843
G_cy_T2497_pa,76.45285,-246.78012
G_cy_T26228_pu,54.67178,47.963894
G_cy_T26229_pu,62.62654,27.205664
G_cy_T26252_pu,63.53334,38.3519
G_cy_T310_In,164.15358,47.80232
G_cy_T3343_jigu,186.8242,42.791042
G_cy_T3384_jigu,176.81157,48.51756
G_cy_T3385_jigu,176.59196,38.667065
G_cy_T363_ma,71.02116,179.79399
G_cy_T364_ma,80.38829,182.2197
G_cy_T6579_pa,61.9013,-258.16397
G_cy_T7636_In,186.71161,32.346806
G_cy_T9133_pa,70.25513,-254.63393
