,0,1
G_cy_80582_arsu,180.72035,16.167269
G_cy_80701_arsu,188.94713,0.91775924
G_cy_80801_arsu,196.49184,18.333296
G_cy_80826_arsu,220.88898,6.6300726
G_cy_81108_arsu,219.91133,22.144358
G_cy_81118_arsu,199.41176,4.0144577
G_cy_82508_pu,-175.33632,-151.29083
G_cy_85356_suta,198.34235,-8.22322
G_cy_85499_arsu,200.38228,28.453564
G_cy_85678_arsu,189.62914,28.992561
G_cy_86297_suta,199.26653,12.638807
G_cy_86321_suta,208.27223,38.44707
G_cy_86458_suta,209.59065,0.76848346
G_cy_86478_suta,207.02269,15.763383
G_cy_J296_ma,16.195116,-336.35403
G_cy_J477_ma,22.089687,-330.0358
G_cy_J691_roar,31.541859,-337.52713
G_cy_J694_roar,21.571033,-320.1062
G_cy_J773_ma,29.25458,-326.8096
G_cy_T10897_pa,-56.43376,308.21024
G_cy_T11062_pa,-64.37626,291.82202
G_cy_T12275_pu,-156.20963,-152.51627
G_cy_T12279_pu,-163.14957,-138.5435
G_cy_T12385_In,-214.70677,-121.57421
G_cy_T12392_pu,-155.11217,-137.74359
G_cy_T13184_pu,-152.53955,-146.00308
G_cy_T13251_ma,15.22083,-327.60358
G_cy_T14558_suta,195.95369,36.232872
G_cy_T16693_suta,206.79767,26.934553
G_cy_T16771_pa,-61.133446,280.95575
G_cy_T1705_pa,-36.44267,296.05322
G_cy_T18563_suta,191.05605,9.184971
G_cy_T18620_suta,206.53085,8.233313
G_cy_T18744_pa,-46.076786,297.1402
G_cy_T19429_pa,-50.263725,311.58438
G_cy_T19520_pa,-51.675766,286.89178
G_cy_T19765_pa,-57.19357,293.37622
G_cy_T23196_In,-216.94978,-104.56942
G_cy_T2497_pa,-45.150326,284.88742
G_cy_T26228_pu,-161.1823,-146.29185
G_cy_T26229_pu,-176.49786,-146.09244
G_cy_T26252_pu,-168.40047,-150.48616
G_cy_T310_In,-208.9401,-123.89561
G_cy_T3343_jigu,-224.33144,-106.212776
G_cy_T3384_jigu,-223.58606,-112.78823
G_cy_T3385_jigu,-210.09178,-108.18924
G_cy_T363_ma,24.002766,-336.0223
G_cy_T364_ma,24.58212,-343.88406
G_cy_T6579_pa,-50.395905,298.9268
G_cy_T7636_In,-216.26254,-112.026375
G_cy_T9133_pa,-63.471474,299.35052
