,0,1
G_cy_80582_arsu,-209.22537,111.86508
G_cy_80701_arsu,-149.76134,16.207617
G_cy_80801_arsu,-166.8036,11.06336
G_cy_80826_arsu,-151.82166,34.125683
G_cy_81108_arsu,-198.02757,96.57575
G_cy_81118_arsu,-213.20865,20.99107
G_cy_82508_pu,44.729397,-187.1302
G_cy_85356_suta,-140.30122,9.8011265
G_cy_85499_arsu,-122.01377,20.54867
G_cy_85678_arsu,-203.60051,1.0135345
G_cy_86297_suta,-176.09302,73.502625
G_cy_86321_suta,-168.39322,102.0643
G_cy_86458_suta,-159.45581,68.476616
G_cy_86478_suta,-191.10065,56.143806
G_cy_J296_ma,3.1921437,-59.220493
G_cy_J477_ma,6.9126515,-35.618214
G_cy_J691_roar,38.280437,-81.77886
G_cy_J694_roar,24.723986,-29.23105
G_cy_J773_ma,-5.8502116,-50.80743
G_cy_T10897_pa,15.598884,215.32628
G_cy_T11062_pa,78.15866,195.24498
G_cy_T12275_pu,-981.06714,-780.3384
G_cy_T12279_pu,76.15544,-43.123905
G_cy_T12385_In,206.88565,-130.30215
G_cy_T12392_pu,92.27411,-346.4445
G_cy_T13184_pu,17.617256,-227.90536
G_cy_T13251_ma,18.898516,-63.238907
G_cy_T14558_suta,-189.51031,75.85146
G_cy_T16693_suta,-206.39365,73.15349
G_cy_T16771_pa,83.13087,176.65393
G_cy_T1705_pa,41.262142,172.50456
G_cy_T18563_suta,-145.51561,-11.626506
G_cy_T18620_suta,-219.76567,31.32649
G_cy_T18744_pa,52.75624,216.67961
G_cy_T19429_pa,28.07967,242.7153
G_cy_T19520_pa,87.60994,203.96942
G_cy_T19765_pa,23.661547,201.34105
G_cy_T23196_In,240.92046,-92.686775
G_cy_T2497_pa,17.231266,233.3259
G_cy_T26228_pu,27.277906,-215.13947
G_cy_T26229_pu,55.075058,-192.1551
G_cy_T26252_pu,38.008633,-202.13876
G_cy_T310_In,197.47964,-137.36185
G_cy_T3343_jigu,211.38567,-92.32256
G_cy_T3384_jigu,225.39517,-74.339096
G_cy_T3385_jigu,222.9091,-90.31533
G_cy_T363_ma,25.520687,-79.78196
G_cy_T364_ma,-5.7687273,-77.209656
G_cy_T6579_pa,54.777008,200.0852
G_cy_T7636_In,205.45528,-76.531654
G_cy_T9133_pa,45.69499,191.10991
