,0,1
G_cy_80582_arsu,127.58134,-167.04352
G_cy_80701_arsu,4.3889174,-157.13776
G_cy_80801_arsu,40.874645,-112.04369
G_cy_80826_arsu,-30.234732,-121.00051
G_cy_81108_arsu,52.133045,-228.77248
G_cy_81118_arsu,410.48038,427.8127
G_cy_82508_pu,47.175358,267.85956
G_cy_85356_suta,102.06456,-127.94629
G_cy_85499_arsu,35.34427,-147.37518
G_cy_85678_arsu,60.7469,-172.08842
G_cy_86297_suta,150.4563,-87.69539
G_cy_86321_suta,-17.696,-186.08159
G_cy_86458_suta,149.12497,-215.67912
G_cy_86478_suta,188.3246,-144.19371
G_cy_J296_ma,-261.56967,-323.755
G_cy_J477_ma,-255.09708,-358.0586
G_cy_J691_roar,-199.43698,-332.6057
G_cy_J694_roar,-303.32852,-345.71158
G_cy_J773_ma,-276.75235,-386.1531
G_cy_T10897_pa,-264.9057,79.37826
G_cy_T11062_pa,-222.88344,108.26641
G_cy_T12275_pu,-52.341785,277.4145
G_cy_T12279_pu,-90.29981,251.83952
G_cy_T12385_In,344.96326,82.02005
G_cy_T12392_pu,-382.69876,-74.57068
G_cy_T13184_pu,-39.850212,318.67667
G_cy_T13251_ma,-229.77625,-360.39624
G_cy_T14558_suta,128.87924,-102.75165
G_cy_T16693_suta,42.65212,-252.15707
G_cy_T16771_pa,-226.1677,157.95343
G_cy_T1705_pa,-354.56512,68.99757
G_cy_T18563_suta,150.75117,-176.63097
G_cy_T18620_suta,194.53123,-204.02002
G_cy_T18744_pa,-283.6857,139.9544
G_cy_T19429_pa,-265.48364,48.303265
G_cy_T19520_pa,-305.00818,-0.5251946
G_cy_T19765_pa,-322.45624,126.54289
G_cy_T23196_In,313.06744,160.62662
G_cy_T2497_pa,-290.3373,34.895252
G_cy_T26228_pu,694.37823,2157.8547
G_cy_T26229_pu,69.65016,258.5336
G_cy_T26252_pu,66.86254,296.01486
G_cy_T310_In,380.12698,77.35588
G_cy_T3343_jigu,357.49252,175.34921
G_cy_T3384_jigu,373.2855,145.4872
G_cy_T3385_jigu,327.41605,119.03612
G_cy_T363_ma,-221.32004,-403.85175
G_cy_T364_ma,-194.82231,-392.82126
G_cy_T6579_pa,-260.50452,118.3336
G_cy_T7636_In,341.63028,145.94951
G_cy_T9133_pa,-322.7814,98.88245
