,0,1
G_cy_80582_arsu,12.469285,-137.4794
G_cy_80701_arsu,21.086905,-120.98745
G_cy_80801_arsu,17.185474,-121.296936
G_cy_80826_arsu,8.3381405,-125.87623
G_cy_81108_arsu,15.840328,-118.4056
G_cy_81118_arsu,20.194344,-129.40953
G_cy_82508_pu,44.81426,60.588696
G_cy_85356_suta,9.281491,-129.15613
G_cy_85499_arsu,14.034746,-140.24742
G_cy_85678_arsu,7.5852675,-136.70752
G_cy_86297_suta,16.966484,-126.58962
G_cy_86321_suta,11.822837,-117.93887
G_cy_86458_suta,14.172713,-128.53104
G_cy_86478_suta,5.8367887,-134.4461
G_cy_J296_ma,180.49857,17.869493
G_cy_J477_ma,178.05768,15.626531
G_cy_J691_roar,172.93031,14.597034
G_cy_J694_roar,184.7739,15.8204365
G_cy_J773_ma,181.04198,13.828055
G_cy_T10897_pa,-143.88783,34.556786
G_cy_T11062_pa,-148.28549,46.550343
G_cy_T12275_pu,36.68943,52.891285
G_cy_T12279_pu,43.336403,54.741364
G_cy_T12385_In,39.556396,83.592995
G_cy_T12392_pu,36.796875,57.430664
G_cy_T13184_pu,41.540752,50.96934
G_cy_T13251_ma,176.64314,11.849522
G_cy_T14558_suta,22.684965,-132.4361
G_cy_T16693_suta,10.447316,-121.36135
G_cy_T16771_pa,-144.01596,44.574715
G_cy_T1705_pa,-154.72261,38.918274
G_cy_T18563_suta,26.999643,-123.4651
G_cy_T18620_suta,14.1103735,-124.68323
G_cy_T18744_pa,-145.69969,37.613922
G_cy_T19429_pa,-140.77832,39.36112
G_cy_T19520_pa,-150.02238,31.99274
G_cy_T19765_pa,-142.56172,32.2
G_cy_T23196_In,43.404327,90.65758
G_cy_T2497_pa,-149.90654,41.151398
G_cy_T26228_pu,39.812943,55.380226
G_cy_T26229_pu,44.113827,62.990356
G_cy_T26252_pu,41.200836,60.361794
G_cy_T310_In,40.372223,80.55729
G_cy_T3343_jigu,36.697685,92.03266
G_cy_T3384_jigu,36.648746,88.5159
G_cy_T3385_jigu,39.99083,91.518974
G_cy_T363_ma,175.26672,18.272116
G_cy_T364_ma,172.00073,18.381632
G_cy_T6579_pa,-145.13428,42.12148
G_cy_T7636_In,40.389736,88.07634
G_cy_T9133_pa,-148.73465,36.61361
